model,seed,batch_size,history_count,query_count,repeat,model_only_ms,end_to_end_ms,preprocess_ms,model_stage_ms,reconstruct_ms
neural_flow,17,32,4,1,25,6.771795451641083,7.125094532966614,0.1977747306227684,6.896498613059521,0.09305309504270554
neural_flow,17,32,4,1,26,6.8103112280368805,7.188035175204277,0.19393861293792725,6.829733029007912,0.09465031325817108
neural_flow,17,32,4,1,27,6.89928513020277,7.12153036147356,0.19758101552724838,6.903510540723801,0.09792204946279526
neural_flow,17,32,4,1,28,6.889247335493565,7.262079976499081,0.20809471607208252,7.270859554409981,0.10260287672281265
neural_flow,17,32,4,1,29,7.300344295799732,7.123966701328754,0.19678473472595215,6.945686414837837,0.09688735008239746
neural_flow,17,32,4,1,30,6.772641092538834,7.022594101727009,0.19250065088272095,6.739030592143536,0.09514018893241882
neural_flow,17,32,4,1,31,6.818140856921673,6.9996993988752365,0.19070692360401154,6.832948885858059,0.09523332118988037
neural_flow,17,32,4,1,32,6.771493703126907,7.117618806660175,0.19330810755491257,6.782158277928829,0.09464938193559647
neural_flow,17,32,4,1,33,7.043970748782158,7.230920717120171,0.19603874534368515,6.941311061382294,0.0967513769865036
neural_flow,17,32,4,1,34,6.84079434722662,7.291201502084732,0.20975060760974884,7.309529930353165,0.1033097505569458
neural_flow,17,32,4,1,35,7.009425200521946,7.053284905850887,0.1913914456963539,6.825428456068039,0.09728409349918365
neural_flow,17,32,4,1,36,7.01553001999855,7.026083767414093,0.19061099737882614,6.720606237649918,0.0960957258939743
neural_flow,17,32,4,1,37,6.998156197369099,7.370006293058395,0.2079429104924202,6.98821060359478,0.10276399552822113
neural_flow,17,32,4,1,38,7.142208516597748,7.604346610605717,0.20851939916610718,7.095180451869965,0.09447522461414337
neural_flow,17,32,4,1,39,6.763956509530544,7.434087805449963,0.20724721252918243,7.2111813351511955,0.09662657976150513
neural_flow,17,32,4,1,40,6.804444827139378,7.16482475399971,0.19646622240543365,6.985628977417946,0.10326690971851349
neural_flow,17,32,4,1,41,7.3173632845282555,7.013661786913872,0.19096769392490387,6.542430259287357,0.09899027645587921
neural_flow,17,32,4,1,42,6.378281861543655,7.126182317733765,0.1981724053621292,10.894667357206345,0.11821836233139038
neural_flow,17,32,4,1,43,7.2752730920910835,7.208719849586487,0.19224267452955246,6.92856777459383,0.10243244469165802
neural_flow,17,32,4,1,44,7.188702002167702,6.703346036374569,0.19169412553310394,6.757733412086964,0.0943262130022049
neural_flow,17,32,4,1,45,6.807367317378521,7.368829101324081,0.20771939307451248,7.1755750104784966,0.09648501873016357
neural_flow,17,32,4,1,46,7.095905020833015,7.370723411440849,0.19834190607070923,7.263735868036747,0.10111462324857712
neural_flow,17,32,4,1,47,7.25583266466856,7.210171781480312,0.19642431288957596,6.846713833510876,0.09732972830533981
neural_flow,17,32,4,1,48,7.030881009995937,7.624908350408077,0.20632240921258926,7.370105944573879,0.10242033749818802
neural_flow,17,32,4,1,49,7.106139324605465,7.475418969988823,0.2064323052763939,7.1381498128175735,0.10144617408514023
neural_flow,17,32,4,6,0,7.175557315349579,7.617335766553879,0.19109901040792465,6.503961980342865,0.10078400373458862
neural_flow,17,32,4,6,1,6.42545148730278,6.769292056560516,0.18993020057678223,6.722751073539257,0.10093674063682556
neural_flow,17,32,4,6,2,6.345742382109165,7.041556760668755,0.1901034265756607,6.54229149222374,0.10076258331537247
neural_flow,17,32,4,6,3,6.646047346293926,7.378687150776386,0.1958375796675682,6.647128611803055,0.10079052299261093
neural_flow,17,32,4,6,4,6.7558810114860535,6.937225349247456,0.1818714663386345,6.665848195552826,0.10399241000413895
neural_flow,17,32,4,6,5,6.7791566252708435,7.026685401797295,0.1894058659672737,6.457848474383354,0.10179169476032257
neural_flow,17,32,4,6,6,6.353072822093964,6.913010962307453,0.19398797303438187,6.834529340267181,0.1006200909614563
neural_flow,17,32,4,6,7,6.474323570728302,6.922257132828236,0.19084010273218155,6.6446298733353615,0.10361149907112122
neural_flow,17,32,4,6,8,6.812390871345997,7.081334479153156,0.18283631652593613,6.452079862356186,0.10384712368249893
neural_flow,17,32,4,6,9,6.756064482033253,6.790062412619591,0.19811559468507767,7.260148413479328,0.10515004396438599
neural_flow,17,32,4,6,10,6.703521125018597,6.990592926740646,0.18963683396577835,6.486187689006329,0.10039377957582474
neural_flow,17,32,4,6,11,6.35821558535099,7.007581181824207,0.1902356743812561,6.714622490108013,0.10183639824390411
neural_flow,17,32,4,6,12,6.3962070271372795,6.710146553814411,0.18157996237277985,6.7526306957006454,0.10303501039743423
neural_flow,17,32,4,6,13,6.762418895959854,6.974760442972183,0.18860213458538055,6.71774335205555,0.10303966701030731
neural_flow,17,32,4,6,14,6.615234538912773,6.861390545964241,0.18999911844730377,6.829204969108105,0.10483618825674057
neural_flow,17,32,4,6,15,6.9057522341609,6.745319813489914,0.19016116857528687,6.803360767662525,0.10577496141195297
neural_flow,17,32,4,6,16,6.9898925721645355,6.987730972468853,0.1893807202577591,6.647130474448204,0.10202638804912567
neural_flow,17,32,4,6,17,6.498825736343861,6.931657902896404,0.19109249114990234,6.8687861785292625,0.10470207780599594
neural_flow,17,32,4,6,18,6.99088629335165,6.918721832334995,0.18190499395132065,6.725058890879154,0.1036282628774643
neural_flow,17,32,4,6,19,6.782655604183674,7.143021561205387,0.1908130943775177,6.76299724727869,0.10406039655208588
neural_flow,17,32,4,6,20,6.75242580473423,6.659676320850849,0.1806085929274559,6.562614813446999,0.10513514280319214
neural_flow,17,32,4,6,21,6.878756918013096,7.078223861753941,0.19314419478178024,6.514306180179119,0.10363850742578506
neural_flow,17,32,4,6,22,6.929357536137104,7.559542544186115,0.1978408545255661,7.007597014307976,0.10443106293678284
neural_flow,17,32,4,6,23,6.710730493068695,6.993954069912434,0.19035115838050842,6.383625790476799,0.10150950402021408
neural_flow,17,32,4,6,24,6.646253168582916,6.985554471611977,0.19124150276184082,6.7596351727843285,0.10338332504034042
neural_flow,17,32,4,6,25,6.5679289400577545,6.661825813353062,0.18046610057353973,6.722951307892799,0.10493956506252289
neural_flow,17,32,4,6,26,6.987059488892555,7.119225338101387,0.1914873719215393,6.808013655245304,0.10428670793771744
neural_flow,17,32,4,6,27,7.113232277333736,7.416434586048126,0.19070599228143692,6.852791644632816,0.10298192501068115
neural_flow,17,32,4,6,28,6.84996135532856,6.987343542277813,0.1901565119624138,6.74517173320055,0.10342150926589966
neural_flow,17,32,4,6,29,6.889910437166691,7.161229848861694,0.1958915963768959,6.745954975485802,0.10406412184238434
neural_flow,17,32,4,6,30,6.598520092666149,6.896692328155041,0.1909220591187477,6.868422031402588,0.10314024984836578
neural_flow,17,32,4,6,31,6.6115958616137505,7.093449123203754,0.1953383907675743,6.950215436518192,0.10424945503473282
neural_flow,17,32,4,6,32,6.857616826891899,7.335761561989784,0.18955301493406296,6.676344200968742,0.1043146476149559
neural_flow,17,32,4,6,33,6.778485141694546,6.853180937469006,0.1923106610774994,6.871188059449196,0.10480266064405441
neural_flow,17,32,4,6,34,6.768146529793739,7.03230407088995,0.19111577421426773,6.6347625106573105,0.10118167847394943
neural_flow,17,32,4,6,35,6.536594592034817,7.089067250490189,0.19631534814834595,6.585969589650631,0.10109134018421173
neural_flow,17,32,4,6,36,6.418275646865368,6.999135948717594,0.191432423889637,6.72711618244648,0.10396447032690048
neural_flow,17,32,4,6,37,6.824810057878494,7.080334238708019,0.19460171461105347,6.776702590286732,0.10044220834970474
neural_flow,17,32,4,6,38,6.463179364800453,7.062377408146858,0.19629113376140594,6.72437809407711,0.10130833834409714
neural_flow,17,32,4,6,39,6.589176133275032,7.385090924799442,0.20606908947229385,7.113100029528141,0.1040380448102951
neural_flow,17,32,4,6,40,6.912629120051861,6.893857382237911,0.1911502331495285,6.725577637553215,0.10304432362318039
neural_flow,17,32,4,6,41,6.422734819352627,6.758716888725758,0.19094906747341156,6.8910988047719,0.10463595390319824
neural_flow,17,32,4,6,42,6.6115399822592735,7.016068324446678,0.19077584147453308,6.751479580998421,0.10393373668193817
neural_flow,17,32,4,6,43,6.788117811083794,7.443923503160477,0.20430050790309906,6.787140853703022,0.10430160909891129
neural_flow,17,32,4,6,44,6.522881798446178,6.720351986587048,0.18163397908210754,6.59785233438015,0.10345783084630966
neural_flow,17,32,4,6,45,6.918510422110558,7.012815214693546,0.1916186884045601,6.536670029163361,0.10289717465639114
neural_flow,17,32,4,6,46,6.437689997255802,7.081741467118263,0.19514281302690506,6.973412819206715,0.10651908814907074
neural_flow,17,32,4,6,47,6.78035244345665,7.021463476121426,0.18920190632343292,6.732644513249397,0.10133348405361176
neural_flow,17,32,4,6,48,6.8564340472221375,7.391871884465218,0.18940400332212448,6.677458994090557,0.104549340903759
neural_flow,17,32,4,6,49,6.70879241079092,6.722630001604557,0.1913662999868393,7.030226290225983,0.10820291936397552
neural_flow,17,32,16,1,0,21.194898523390293,22.044692188501358,0.2619251608848572,22.202632389962673,0.09581726044416428
neural_flow,17,32,16,1,1,22.050030529499054,22.30858337134123,0.26200152933597565,21.997890435159206,0.09109079837799072
neural_flow,17,32,16,1,2,22.425145842134953,22.823709063231945,0.2765301614999771,22.22658973187208,0.09911134839057922
neural_flow,17,32,16,1,3,22.2012959420681,21.857671439647675,0.27136970311403275,22.462211549282074,0.09490642696619034
neural_flow,17,32,16,1,4,22.615989670157433,23.474032059311867,0.2745455130934715,23.25205784291029,0.10485202074050903
neural_flow,17,32,16,1,5,25.132284499704838,22.782408632338047,0.2713417634367943,21.963438019156456,0.09674020111560822
neural_flow,17,32,16,1,6,22.063872776925564,22.072354331612587,0.26925932615995407,22.335990332067013,0.10275840759277344
neural_flow,17,32,16,1,7,22.542761638760567,23.46452046185732,0.27511361986398697,22.860310971736908,0.10463036596775055
neural_flow,17,32,16,1,8,22.808479145169258,23.510207422077656,0.265694223344326,22.06301223486662,0.0945674255490303
neural_flow,17,32,16,1,9,21.643251180648804,22.151912562549114,0.26304181665182114,21.939377300441265,0.09658839553594589
neural_flow,17,32,16,1,10,21.8428997322917,22.580319084227085,0.26971567422151566,21.90585806965828,0.09709037840366364
neural_flow,17,32,16,1,11,21.576493978500366,22.602631710469723,0.2743024379014969,22.383668459951878,0.09503774344921112
neural_flow,17,32,16,1,12,21.98978140950203,22.63143751770258,0.2700267359614372,23.530992679297924,0.10206736624240875
neural_flow,17,32,16,1,13,22.51462358981371,23.265725933015347,0.2683224156498909,22.020273841917515,0.09573530405759811
neural_flow,17,32,16,1,14,21.504543721675873,22.308572195470333,0.26304367929697037,22.052357904613018,0.09262189269065857
neural_flow,17,32,16,1,15,21.24047838151455,22.235301323235035,0.2716081216931343,22.499892860651016,0.09909644722938538
neural_flow,17,32,16,1,16,21.68695069849491,22.454495541751385,0.2631545066833496,21.474231034517288,0.09794812649488449
neural_flow,17,32,16,1,17,21.417131647467613,23.48156925290823,0.27144141495227814,21.852072328329086,0.0959029421210289
neural_flow,17,32,16,1,18,21.737082861363888,22.186066955327988,0.2626320347189903,22.08060398697853,0.09803194552659988
neural_flow,17,32,16,1,19,22.11454790085554,22.247464396059513,0.26878900825977325,21.40744123607874,0.0960715115070343
neural_flow,17,32,16,1,20,21.54360990971327,22.467385046184063,0.26884209364652634,22.41129893809557,0.09124167263507843
neural_flow,17,32,16,1,21,21.79333008825779,24.357845075428486,0.2818116918206215,24.057366885244846,0.10341871529817581
neural_flow,17,32,16,1,22,23.398452438414097,24.265075102448463,0.2848505973815918,23.498550057411194,0.10657496750354767
neural_flow,17,32,16,1,23,23.877711035311222,24.306834675371647,0.2846885472536087,22.348834201693535,0.09211525321006775
neural_flow,17,32,16,1,24,22.093690931797028,23.015957325696945,0.2688281238079071,21.942507475614548,0.0924188643693924
neural_flow,17,32,16,1,25,22.007083520293236,21.868628449738026,0.26387162506580353,22.148658521473408,0.09587220847606659
neural_flow,17,32,16,1,26,21.815828047692776,21.75257448107004,0.270194374024868,21.63159567862749,0.09615812450647354
neural_flow,17,32,16,1,27,21.757260896265507,21.869403310120106,0.2702362835407257,22.069613449275494,0.09608827531337738
neural_flow,17,32,16,1,28,21.6065663844347,21.716353483498096,0.27500372380018234,21.715656854212284,0.09690318256616592
neural_flow,17,32,16,1,29,21.848774515092373,22.79759757220745,0.2734474837779999,22.206620313227177,0.09587407112121582
neural_flow,17,32,16,1,30,21.995974704623222,22.021332755684853,0.2700146287679672,21.835279650986195,0.09221211075782776
neural_flow,17,32,16,1,31,22.869329899549484,22.36793003976345,0.2714628353714943,21.820902824401855,0.09328406304121017
neural_flow,17,32,16,1,32,22.329742088913918,23.48676510155201,0.27476903051137924,22.431649267673492,0.10439660400152206
neural_flow,17,32,16,1,33,21.738865412771702,22.797737270593643,0.28277281671762466,22.866707295179367,0.09695906192064285
neural_flow,17,32,16,1,34,23.4104311093688,24.317333474755287,0.2831844612956047,23.672915995121002,0.10383501648902893
neural_flow,17,32,16,1,35,24.005244486033916,24.39131587743759,0.2837814390659332,22.790895774960518,0.10298751294612885
neural_flow,17,32,16,1,36,21.599081344902515,21.992091089487076,0.2677040174603462,21.229994483292103,0.09946245700120926
neural_flow,17,32,16,1,37,22.274076007306576,23.36009033024311,0.28799381107091904,22.72596675902605,0.09934604167938232
neural_flow,17,32,16,1,38,22.086397744715214,22.441726177930832,0.27395691722631454,21.854163147509098,0.0997958704829216
neural_flow,17,32,16,1,39,21.86714205890894,22.064685821533203,0.2738684415817261,22.175347432494164,0.09865965694189072
neural_flow,17,32,16,1,40,26.63213387131691,23.19008018821478,0.27821119874715805,22.396489046514034,0.10071229189634323
neural_flow,17,32,16,1,41,23.21436069905758,23.588174022734165,0.27409475296735764,22.850917652249336,0.11527817696332932
neural_flow,17,32,16,1,42,23.763665929436684,24.836109019815922,1.0989885777235031,26.1479327455163,0.1057107001543045
neural_flow,17,32,16,1,43,23.26180599629879,22.0680832862854,0.27292221784591675,22.680534049868584,0.09975861757993698
neural_flow,17,32,16,1,44,22.373048588633537,22.264056839048862,0.27200300246477127,21.97267673909664,0.0934237614274025
neural_flow,17,32,16,1,45,22.100720554590225,22.582358680665493,0.2698991447687149,22.16346375644207,0.09730271995067596
neural_flow,17,32,16,1,46,21.863805130124092,21.81539684534073,0.26279687881469727,22.049004212021828,0.09571760892868042
neural_flow,17,32,16,1,47,22.205494344234467,21.528102457523346,0.26263296604156494,21.876757964491844,0.09942706674337387
neural_flow,17,32,16,1,48,21.40283491462469,22.47822657227516,0.28429366648197174,22.56540209054947,0.09624939411878586
neural_flow,17,32,16,1,49,21.86613343656063,21.404745988547802,0.26311352849006653,22.891156375408173,0.09417720139026642
neural_flow,17,32,16,6,0,21.500898525118828,22.158712148666382,0.26458408683538437,23.05600233376026,0.10620430111885071
neural_flow,17,32,16,6,1,22.31545001268387,23.159767501056194,0.26523787528276443,22.244930267333984,0.10675657540559769
neural_flow,17,32,16,6,2,23.59674498438835,24.195566773414612,0.2826619893312454,24.135625921189785,0.11163018643856049
neural_flow,17,32,16,6,3,24.082286283373833,24.393883533775806,0.28289295732975006,22.413969039916992,0.10475143790245056
neural_flow,17,32,16,6,4,21.824178285896778,22.241177037358284,0.2642013132572174,21.981647238135338,0.10677706450223923
neural_flow,17,32,16,6,5,21.488607861101627,21.82694338262081,0.2699112519621849,23.190085776150227,0.11175591498613358
neural_flow,17,32,16,6,6,22.3311185836792,22.18621503561735,0.2661999315023422,22.16317318379879,0.1069381833076477
neural_flow,17,32,16,6,7,21.82526420801878,23.36616814136505,0.2751471474766731,22.88183383643627,0.11093821376562119
neural_flow,17,32,16,6,8,23.705849424004555,23.63784983754158,0.27420278638601303,22.996284998953342,0.11210981756448746
