model,case,group,n,nmse,nmse_db,median_db,energy_weighted_db
Hold,wrong_uniform_clocks,near_normal,1296,0.3689044796560662,-4.3308607104563315,-5.675526811656773,-4.2590491344449175
Linear,wrong_uniform_clocks,near_normal,1296,134.1210350942448,21.274968964864584,4.297030076479214,21.341368892146235
W,wrong_uniform_clocks,near_occlusion,2592,0.6968748569488525,-1.5684520442163639,-4.727118432248216,-2.809855455542572
Hold,wrong_uniform_clocks,near_occlusion,2592,2.409241488241575,3.8188033331277116,-6.094143072668175,-2.1846113201922774
Linear,wrong_uniform_clocks,near_occlusion,2592,691.0591751355257,28.395152374385646,1.7026461391316947,18.26651573999151
W,wrong_uniform_clocks,los,8656,0.25056174397468567,-6.010852368094643,-8.404592475423163,-0.3805001254789391
Hold,wrong_uniform_clocks,los,8656,0.2635716359657653,-5.791013277894952,-12.064892999897141,-0.40100287099564674
Linear,wrong_uniform_clocks,los,8656,62.34545631139908,17.94804807922158,-2.7486064072621423,9.754480687188327
W,wrong_uniform_clocks,nlos,1700,33.677154541015625,15.273353898543249,0.14926229580518777,0.10183879367443216
Hold,wrong_uniform_clocks,nlos,1700,180.2973283122304,22.55989291293381,3.0091844981014364,0.961134141309216
Linear,wrong_uniform_clocks,nlos,1700,63381.82036567663,48.019647082436066,15.572993884504465,20.299113326973675
W,wrong_uniform_clocks,switch_window,1616,34.28028869628906,15.35044470738831,-0.3310436141962386,-0.047250270029259495
Hold,wrong_uniform_clocks,switch_window,1616,161.23280731368243,22.074534157917753,-0.08198663714298489,-0.06274472496555741
Linear,wrong_uniform_clocks,switch_window,1616,3666.084756957835,35.64202501284568,4.546585338824518,6.858367665973823
WM,all_dense,all,10356,0.8115277886390686,-0.9069660430850902,-9.455929622383632,-0.3908752032101201
WM,all_dense,near,5184,0.39765700697898865,-4.004913605883188,-8.523066057261417,-4.691744289332471
WM,all_dense,far,5172,1.2263586521148682,0.8861749942861709,-10.590060554006179,-0.19241530969325185
WM,all_dense,normal,2592,0.16032493114471436,-7.949989379285903,-11.927012727619864,-7.794614757636353
WM,all_dense,maneuver,2592,0.09899771958589554,-10.04374809267789,-14.841055366310398,-10.031714453214956
WM,all_dense,occlusion,5172,1.4949761629104614,1.7463426797885409,-2.7871640440930467,-0.1589268336272032
WM,all_dense,far_maneuver,1296,0.10111905634403229,-9.95166991934434,-17.193249326721393,-10.214893968346878
WM,all_dense,far_normal,1296,0.0817483514547348,-10.875209966044444,-15.018722202901003,-10.639382499505414
WM,all_dense,far_occlusion,2580,2.3665623664855957,3.741179540031056,-0.45628839097957397,-0.062352539399057993
WM,all_dense,near_maneuver,1296,0.09687637537717819,-10.137821186587548,-12.552778020518765,-9.85430147867522
WM,all_dense,near_normal,1296,0.2389015108346939,-6.217811037239779,-6.723990718345435,-6.080910144289159
WM,all_dense,near_occlusion,2592,0.6274250745773315,-2.0243812903488223,-5.638389144643455,-3.3112877912612557
WM,all_dense,los,8656,0.21931786835193634,-6.589259838695814,-12.070080320452888,-0.42090831435834025
WM,all_dense,nlos,1700,3.826920747756958,5.828494684517737,0.050513040908835585,0.059592426758120945
WM,all_dense,switch_window,1616,2.9715816974639893,4.729876747827044,-0.41310701680821393,-0.06588756356446435
WM,all_sparse,all,10356,0.9027372598648071,-0.444386319617346,-8.802995217519094,-0.3675087060515435
WM,all_sparse,near,5184,0.5988507866859436,-2.2268137559323646,-8.123323950839055,-4.359496237343855
WM,all_sparse,far,5172,1.2073287963867188,0.8182555925292584,-9.617575060303507,-0.17893669231277523
WM,all_sparse,normal,2592,0.19867950677871704,-7.0184692681023195,-11.016531837815108,-6.941782774189093
WM,all_sparse,maneuver,2592,0.11232095956802368,-9.495391949817416,-14.057652073410953,-9.472681275936592
WM,all_sparse,occlusion,5172,1.6517082452774048,2.1793333677605773,-2.719001469396622,-0.13740403094007614
WM,all_sparse,far_maneuver,1296,0.10501255095005035,-9.787587915719655,-16.405836318309447,-9.99894650416132
WM,all_sparse,far_normal,1296,0.10326410084962845,-9.860506321359683,-14.09944074528265,-9.755772663835327
WM,all_sparse,far_occlusion,2580,2.315650463104248,3.646730052275158,-0.5477022169193971,-0.047707992399044157
WM,all_sparse,near_maneuver,1296,0.11962935328483582,-9.221622450505647,-11.878220448269982,-8.998853526547606
WM,all_sparse,near_normal,1296,0.29409492015838623,-5.315124769082141,-6.517076062740972,-5.234104491573825
WM,all_sparse,near_occlusion,2592,0.9908394813537598,-0.03996696684042921,-5.655470988675193,-3.0861705185535704
WM,all_sparse,los,8656,0.2393067181110382,-6.210451091692681,-11.40406508266735,-0.40731199543676644
WM,all_sparse,nlos,1700,4.2807698249816895,6.315218766481897,0.11945216731786278,0.14232609791167908
WM,all_sparse,switch_window,1616,3.5114970207214355,5.454923042816265,-0.3344733099590183,-0.04441106159010267
WM,csi_32,all,10356,0.8094533681869507,-0.9180816546826578,-9.465575949764888,-0.3908018451173114
WM,csi_32,near,5184,0.3963567614555359,-4.019137287717496,-8.507425568739807,-4.691201043316004
WM,csi_32,far,5172,1.2235082387924194,0.8760689812592682,-10.575667451919646,-0.1923538870173968
WM,csi_32,normal,2592,0.16034053266048431,-7.949566779849521,-11.917434326444187,-7.794225701799644
WM,csi_32,maneuver,2592,0.09922201931476593,-10.033919386752,-14.836878233320721,-10.02159259139097
WM,csi_32,occlusion,5172,1.4907022714614868,1.7339091322305262,-2.7903215080097405,-0.1588892426812283
WM,csi_32,far_maneuver,1296,0.10159491002559662,-9.931280499573207,-17.17292966925232,-10.19263597849924
WM,csi_32,far_normal,1296,0.0817214697599411,-10.87663831186774,-15.030136949477264,-10.640606712748312
WM,csi_32,far_occlusion,2580,2.3606228828430176,3.7302661266881727,-0.45575878070792136,-0.06232654178070309
WM,csi_32,near_maneuver,1296,0.09684911370277405,-10.139043492944397,-12.547524374684517,-9.855486902950231
WM,csi_32,near_normal,1296,0.23895958065986633,-6.216755525284087,-6.715157117396523,-6.079952986929462
WM,csi_32,near_occlusion,2592,0.6248091459274292,-2.0425262190165383,-5.617471416743836,-3.3106760874208767
WM,csi_32,los,8656,0.21941153705120087,-6.587405401799872,-12.06431787969409,-0.4208042162335302
WM,csi_32,nlos,1700,3.8138067722320557,5.813586855953583,0.0443894270010189,0.059236479424759264
WM,csi_32,switch_window,1616,2.957401990890503,4.709103609007363,-0.4098351467708913,-0.06585681410428139
WM,csi_4,all,10356,0.9088262319564819,-0.4151914616921881,-8.823647334127694,-0.3674410941505126
WM,csi_4,near,5184,0.6105244755744934,-2.142969207545227,-8.142031486924967,-4.35634463083776
WM,csi_4,far,5172,1.2078200578689575,0.8200223751726922,-9.63639290588817,-0.17895584445644452
WM,csi_4,normal,2592,0.19860100746154785,-7.0201855274959435,-10.987829415095947,-6.94327146145409
WM,csi_4,maneuver,2592,0.11207570135593414,-9.504885346922933,-14.139483739391494,-9.481525181856442
WM,csi_4,occlusion,5172,1.6640625,2.2116963379086934,-2.741950831657007,-0.137290747869844
WM,csi_4,far_maneuver,1296,0.10443029552698135,-9.81173492985653,-16.48249903603911,-10.022804408633206
WM,csi_4,far_normal,1296,0.1031590923666954,-9.864924876068981,-14.076944247966976,-9.759829308860494
WM,csi_4,far_occlusion,2580,2.3169803619384766,3.6492235285001087,-0.538599706020616,-0.04767763310378821
WM,csi_4,near_maneuver,1296,0.11972110718488693,-9.218292754430774,-11.866953601156148,-8.995688974436591
WM,csi_4,near_normal,1296,0.2940428853034973,-5.315893243755729,-6.532146364299334,-5.234677742089309
WM,csi_4,near_occlusion,2592,1.014167070388794,0.06109505067492454,-5.659567232058365,-3.082126245610527
WM,csi_4,los,8656,0.2392086237668991,-6.212231675478987,-11.444360831206561,-0.4073097209391388
WM,csi_4,nlos,1700,4.318361759185791,6.3531902137876965,0.11762143161651359,0.143177260685636
WM,csi_4,switch_window,1616,3.5623345375061035,5.517347014749832,-0.33539883040073215,-0.044308023786751645
WM,csi_8,all,10356,0.8289074897766113,-0.8149393618243232,-9.235530647819674,-0.3511452488119185
WM,csi_8,near,5184,0.4829120934009552,-3.161319185765877,-8.338049592780244,-4.608393862083162
WM,csi_8,far,5172,1.1757056713104248,0.7029861313089605,-10.156649208407593,-0.16778884377995784
WM,csi_8,normal,2592,0.1751248985528946,-7.566521032860739,-11.38771594008442,-7.451672943272404
WM,csi_8,maneuver,2592,0.1054583266377449,-9.769191241268693,-14.615645451615634,-9.743869137316544
WM,csi_8,occlusion,5172,1.5191212892532349,1.8159245006456168,-2.7498103234803355,-0.13461262442113822
WM,csi_8,far_maneuver,1296,0.10253177583217621,-9.89141520657521,-16.82437365165873,-10.127259354496259
WM,csi_8,far_normal,1296,0.09064596891403198,-10.426515045008314,-14.279515697359496,-10.255882992216321
WM,csi_8,far_occlusion,2580,2.2598416805267334,3.540780145093248,-0.46581226466027514,-0.04604770288922716
WM,csi_8,near_maneuver,1296,0.1083848848938942,-9.65031279281787,-12.275489099078447,-9.388433403340793
WM,csi_8,near_normal,1296,0.2596038281917572,-5.8568890759471355,-6.565470475426876,-5.748864204765461
WM,csi_8,near_occlusion,2592,0.7818297743797302,-1.0688779437627947,-5.494342631169941,-3.287106476420858
WM,csi_8,los,8656,0.22726967930793762,-6.434585008681154,-11.780473723774703,-0.385736054248872
WM,csi_8,nlos,1700,3.892305850982666,5.9020695908222445,0.07669251283957139,0.1281946908115023
WM,csi_8,switch_window,1616,3.1542904376983643,4.989016793804767,-0.4010232984622752,-0.04902306762817706
WM,default,all,10356,0.8367065191268921,-0.7742684723299641,-9.388769016418943,-0.3781035271490788
WM,default,near,5184,0.4114775061607361,-3.8565390095542726,-8.473364114414581,-4.6979394290571905
WM,default,far,5172,1.2629220485687256,1.0137654539205274,-10.355547580624297,-0.1848260435521135
WM,default,normal,2592,0.16442488133907318,-7.840324628870084,-11.76418930737578,-7.693137113088361
WM,default,maneuver,2592,0.10100675374269485,-9.956495864636727,-14.69272306610662,-9.940752029710657
WM,default,occlusion,5172,1.5423306226730347,1.8817748150434668,-2.7964097187990418,-0.1525456001656521
WM,default,far_maneuver,1296,0.1017661988735199,-9.923964467568924,-17.117389909005396,-10.17964396147746
WM,default,far_normal,1296,0.08543693274259567,-10.683543515710971,-14.658555780344395,-10.463380304116583
WM,default,far_occlusion,2580,2.437681198120117,3.869769076193549,-0.467112096508263,-0.058415017434753976
WM,default,near_maneuver,1296,0.100247323513031,-9.989272137106582,-12.401276964178304,-9.712161233029356
WM,default,near_normal,1296,0.2434128373861313,-6.136565211801507,-6.754771019205883,-6.0058477330107705
WM,default,near_occlusion,2592,0.6511249542236328,-1.863356600916701,-5.602837420050615,-3.3395551782700923
WM,default,los,8656,0.22155217826366425,-6.545239757012521,-11.977579108997954,-0.40891296861461224
WM,default,nlos,1700,3.9689278602600098,5.986732051868988,0.07000055274173343,0.07075853560535611
WM,default,switch_window,1616,3.021280527114868,4.801910515631812,-0.3889688616218995,-0.062246186489691775
WM,mismatched_motion,all,10356,12.751077651977539,11.055468905369947,-8.36461770754588,-0.3631118989182741
WM,mismatched_motion,near,5184,0.5428231358528137,-2.6534165040234607,-5.72713643946643,-3.666808586785554
WM,mismatched_motion,far,5172,24.98765754699707,13.9772554535832,-12.81675612648877,-0.19918090713731015
WM,mismatched_motion,normal,2592,0.16771265864372253,-7.754341564062085,-11.609533969744232,-7.615748057031874
WM,mismatched_motion,maneuver,2592,0.11041369289159775,-9.56977064482674,-15.277973601980277,-9.63191266707755
WM,mismatched_motion,occlusion,5172,25.392356872558594,14.047030131715562,-1.7556516078664721,-0.13891252702491305
WM,mismatched_motion,far_maneuver,1296,0.02048305608332157,-16.886052458844205,-19.610687397222055,-16.974906054104725
WM,mismatched_motion,far_normal,1296,0.08555876463651657,-10.67735494734185,-14.713659169377816,-10.457583361697969
WM,mismatched_motion,far_occlusion,2580,50.038272857666016,16.99302310986807,-0.9082006642402014,-0.06721735747271498
WM,mismatched_motion,near_maneuver,1296,0.20034432411193848,-6.982229569087575,-9.094413795021765,-7.022611535841651
WM,mismatched_motion,near_normal,1296,0.2498665601015091,-6.022918620614044,-6.504302998361689,-5.902920031283701
WM,mismatched_motion,near_occlusion,2592,0.8605408072471619,-0.6522853040085317,-2.5125102408268467,-2.3212661745827616
WM,mismatched_motion,los,8656,0.2500652074813843,-6.019467291010335,-11.282456119450067,-0.39529568594975095
WM,mismatched_motion,nlos,1700,76.40328979492188,18.831120589555482,0.07916642515666948,0.10465373277568017
WM,mismatched_motion,switch_window,1616,78.77151489257812,18.96369197673976,-0.43865396242942856,-0.06330011435958757
WM,mismatched_rgb,all,10356,0.8367065191268921,-0.7742684723299641,-9.388769016418943,-0.3781035271490788
WM,mismatched_rgb,near,5184,0.4114775061607361,-3.8565390095542726,-8.473364114414581,-4.6979394290571905
WM,mismatched_rgb,far,5172,1.2629220485687256,1.0137654539205274,-10.355547580624297,-0.1848260435521135
WM,mismatched_rgb,normal,2592,0.16442488133907318,-7.840324628870084,-11.76418930737578,-7.693137113088361
WM,mismatched_rgb,maneuver,2592,0.10100675374269485,-9.956495864636727,-14.69272306610662,-9.940752029710657
WM,mismatched_rgb,occlusion,5172,1.5423306226730347,1.8817748150434668,-2.7964097187990418,-0.1525456001656521
WM,mismatched_rgb,far_maneuver,1296,0.1017661988735199,-9.923964467568924,-17.117389909005396,-10.17964396147746
WM,mismatched_rgb,far_normal,1296,0.08543693274259567,-10.683543515710971,-14.658555780344395,-10.463380304116583
WM,mismatched_rgb,far_occlusion,2580,2.437681198120117,3.869769076193549,-0.467112096508263,-0.058415017434753976
WM,mismatched_rgb,near_maneuver,1296,0.100247323513031,-9.989272137106582,-12.401276964178304,-9.712161233029356
WM,mismatched_rgb,near_normal,1296,0.2434128373861313,-6.136565211801507,-6.754771019205883,-6.0058477330107705
WM,mismatched_rgb,near_occlusion,2592,0.6511249542236328,-1.863356600916701,-5.602837420050615,-3.3395551782700923
WM,mismatched_rgb,los,8656,0.22155217826366425,-6.545239757012521,-11.977579108997954,-0.40891296861461224
WM,mismatched_rgb,nlos,1700,3.9689278602600098,5.986732051868988,0.07000055274173343,0.07075853560535611
WM,mismatched_rgb,switch_window,1616,3.021280527114868,4.801910515631812,-0.3889688616218995,-0.062246186489691775
WM,motion_16,all,10356,0.8371345400810242,-0.7720473875794427,-9.380885310053698,-0.3781792127644539
WM,motion_16,near,5184,0.41235050559043884,-3.8473346860417736,-8.478535360839658,-4.698606473268058
WM,motion_16,far,5172,1.262904167175293,1.0137039628294282,-10.409050344249245,-0.184886009263814
WM,motion_16,normal,2592,0.16440510749816895,-7.840846945586479,-11.774601220075226,-7.6936028308900815
WM,motion_16,maneuver,2592,0.10086570680141449,-9.962564638761748,-14.696013326977688,-9.947367815689555
WM,motion_16,occlusion,5172,1.5432682037353516,1.884414084223556,-2.798876587449284,-0.15259681018066193
WM,motion_16,far_maneuver,1296,0.10146157443523407,-9.936984027792194,-17.1836032918806,-10.194681859102372
WM,motion_16,far_normal,1296,0.08547549694776535,-10.681583655703278,-14.696648300431418,-10.461557244997785
WM,motion_16,far_occlusion,2580,2.437778949737549,3.869943225860517,-0.4665638716472994,-0.05845358526262785
WM,motion_16,near_maneuver,1296,0.10026983916759491,-9.988296816645837,-12.410219087875172,-9.711155064838003
WM,motion_16,near_normal,1296,0.24333471059799194,-6.137959365029793,-6.751768004615427,-6.007139382342155
WM,motion_16,near_occlusion,2592,0.6528987884521484,-1.8515413729082648,-5.584419668517748,-3.34024665114943
WM,motion_16,los,8656,0.22148220241069794,-6.546611665306239,-11.976691468303006,-0.40900540515759776
WM,motion_16,nlos,1700,3.971891164779663,5.989973397268665,0.06974939079934193,0.07091541338359215
WM,motion_16,switch_window,1616,3.0282371044158936,4.811898764779906,-0.38282114832127984,-0.062281374571402544
WM,motion_2,all,10356,0.8332617878913879,-0.7921853379707949,-9.350115455453654,-0.3780498702357027
WM,motion_2,near,5184,0.4106777310371399,-3.8649884608692577,-8.465014738261807,-4.694095326398112
WM,motion_2,far,5172,1.2568261623382568,0.9927521248455804,-10.373567764460354,-0.18486980223305638
WM,motion_2,normal,2592,0.16443942487239838,-7.839940508358655,-11.752355618006987,-7.69257976323366
WM,motion_2,maneuver,2592,0.10132241249084473,-9.942944781887524,-14.674691940887168,-9.92868267683454
WM,motion_2,occlusion,5172,1.5352675914764404,1.8618408233648978,-2.808731409197681,-0.15253514374467741
WM,motion_2,far_maneuver,1296,0.10241871327161789,-9.896206846873909,-17.015227395491944,-10.153068989607982
WM,motion_2,far_normal,1296,0.08542448282241821,-10.684176418303391,-14.678559569449876,-10.463724125609167
WM,motion_2,far_occlusion,2580,2.4251396656036377,3.8473675500192197,-0.4678939122315934,-0.05850186112168576
WM,motion_2,near_maneuver,1296,0.10022609680891037,-9.990191824164171,-12.392241513442867,-9.71328667349884
WM,motion_2,near_normal,1296,0.24345435202121735,-6.135824575448429,-6.755710960376541,-6.004966040462433
WM,motion_2,near_occlusion,2592,0.6495152115821838,-1.8741067333792278,-5.5936567896577,-3.334657419391898
WM,motion_2,los,8656,0.22179538011550903,-6.540475042248991,-11.957942462135481,-0.4088310572607058
WM,motion_2,nlos,1700,3.946704626083374,5.96234624732931,0.06831346415187842,0.07040044594032313
WM,motion_2,switch_window,1616,3.027493715286255,4.810832502727834,-0.38894111654135194,-0.062264043092541514
WM,offgrid_queries,all,10353,0.7265776991844177,-1.3871793604910965,-9.072282274325561,-0.3313601439304189
WM,offgrid_queries,near,5184,0.44592177867889404,-3.5074131632702112,-8.130162008281891,-4.493824876407092
WM,offgrid_queries,far,5169,1.0080480575561523,0.034812371034935556,-10.424780540336167,-0.1619679447942697
WM,offgrid_queries,normal,2592,0.15891285240650177,-7.9884097690527085,-11.788128221178411,-7.849304461401726
WM,offgrid_queries,maneuver,2592,0.10979589819908142,-9.594138841371048,-14.344520213197281,-9.563734359259145
WM,offgrid_queries,occlusion,5169,1.3205195665359497,1.207448406626979,-2.153160441711806,-0.1316055438683896
WM,offgrid_queries,far_maneuver,1296,0.10736919939517975,-9.691202852208905,-16.615059511602173,-9.9472137341731
WM,offgrid_queries,far_normal,1296,0.07140681147575378,-11.462603590188017,-14.882826555597577,-11.381668116221103
WM,offgrid_queries,far_occlusion,2577,1.9320552349090576,2.8601953816297,-0.2765590483117978,-0.05006776824661663
WM,offgrid_queries,near_maneuver,1296,0.11222260445356369,-9.499196564427047,-11.76959688504004,-9.208915740502126
WM,offgrid_queries,near_normal,1296,0.24641889333724976,-6.083259971669122,-6.849657729385479,-5.926877927607052
WM,offgrid_queries,near_occlusion,2592,0.7125227451324463,-1.4720126756107197,-5.455204728681854,-3.156778897955542
WM,offgrid_queries,los,8648,0.2298576980829239,-6.385409468671154,-11.608216085560855,-0.34863940653856995
WM,offgrid_queries,nlos,1705,3.246011257171631,5.113500216267022,0.1094507977453474,0.06972035085500271
WM,offgrid_queries,switch_window,1616,1.877795934677124,2.7364839450142804,-0.19574642297526298,-0.04994207667835941
WM,pattern_bursty,all,10356,0.8221864104270935,-0.8502970576693061,-9.074191245636007,-0.37707540659886846
WM,pattern_bursty,near,5184,0.44904983043670654,-3.477054632663705,-8.184868106411006,-4.371399891463834
WM,pattern_bursty,far,5172,1.1961886882781982,0.7779969120300074,-10.382645021389116,-0.1884919562244563
WM,pattern_bursty,normal,2592,0.16877365112304688,-7.726953543043827,-11.341901852354306,-7.596157442142799
WM,pattern_bursty,maneuver,2592,0.10517331957817078,-9.780944182580342,-14.225180546107389,-9.756087426205962
WM,pattern_bursty,occlusion,5172,1.5089889764785767,1.7868606716325584,-2.737608251073877,-0.1556909079981706
WM,pattern_bursty,far_maneuver,1296,0.10013773292303085,-9.994022450737473,-16.77364231532956,-10.236363142784516
WM,pattern_bursty,far_normal,1296,0.08359239250421524,-10.778332446157041,-14.876083430237108,-10.560747876939809
WM,pattern_bursty,far_occlusion,2580,2.3056488037109375,3.627931562865499,-0.4547463180346096,-0.06333846293188879
WM,pattern_bursty,near_maneuver,1296,0.1102089136838913,-9.577832783773957,-11.805821811640826,-9.320419219306956
WM,pattern_bursty,near_normal,1296,0.2539549171924591,-5.952433737435271,-6.518098882407706,-5.837729103567886
WM,pattern_bursty,near_occlusion,2592,0.7160177230834961,-1.4507622777300448,-5.567192369406775,-3.054695327036079
WM,pattern_bursty,los,8656,0.2256757915019989,-6.465150256851121,-11.455699564101804,-0.43097254357894144
WM,pattern_bursty,nlos,1700,3.859477996826172,5.865285693276375,0.06571301477276902,0.1433886478273848
WM,pattern_bursty,switch_window,1616,3.0387802124023438,4.826992897500005,-0.39366514642081823,-0.08031438716329392
WM,pattern_gap,all,10356,0.8318720459938049,-0.7994346937312686,-9.38109463078957,-0.36459361696231896
WM,pattern_gap,near,5184,0.4362095892429352,-3.6030479150945722,-8.557810824023118,-4.728691162992426
WM,pattern_gap,far,5172,1.2284523248672485,0.893583065638857,-10.344418574628742,-0.17670698908462584
WM,pattern_gap,normal,2592,0.1665685474872589,-7.784070013823809,-11.681386955079297,-7.6411586484845015
WM,pattern_gap,maneuver,2592,0.10186558216810226,-9.919725284506566,-14.723694686483238,-9.911705078979404
WM,pattern_gap,occlusion,5172,1.5311455726623535,1.8501648292459287,-2.7629118237679053,-0.1455226814124781
WM,pattern_gap,far_maneuver,1296,0.10379541665315628,-9.838218234258122,-16.92067893873894,-10.091711895709558
WM,pattern_gap,far_normal,1296,0.08728110045194626,-10.590797867414949,-14.678205146777499,-10.386005528006754
WM,pattern_gap,far_occlusion,2580,2.36663556098938,3.74131385923591,-0.4229805287659102,-0.054237290485635775
WM,pattern_gap,near_maneuver,1296,0.09993574023246765,-10.002791663299035,-12.409694377342086,-9.736796676860418
WM,pattern_gap,near_normal,1296,0.24585598707199097,-6.093192113287972,-6.917298392345432,-5.966134002096628
WM,pattern_gap,near_occlusion,2592,0.699523389339447,-1.5519775981227415,-5.628317594692829,-3.3749189113233453
WM,pattern_gap,los,8656,0.22265543043613434,-6.52366708214379,-11.896737871511842,-0.3913014977304379
WM,pattern_gap,nlos,1700,3.933859348297119,5.948188280412677,0.058050969544860456,0.09221033637672375
WM,pattern_gap,switch_window,1616,3.311994791030884,5.2008964507289015,-0.3442260645886972,-0.056750105880786106
WM,pattern_recent,all,10356,0.7208995223045349,-1.4212526225639759,-9.0874671813255,-0.3259526955563424
WM,pattern_recent,near,5184,0.383418470621109,-4.163269694558557,-8.196011602447776,-4.729804067001238
WM,pattern_recent,far,5172,1.0591636896133423,0.249630838112002,-10.346053642698536,-0.15661264353883778
WM,pattern_recent,normal,2592,0.16849283874034882,-7.73418552725233,-11.221346767283224,-7.66315533505345
WM,pattern_recent,maneuver,2592,0.10910902917385101,-9.62139308457274,-14.645338035313252,-9.619985242132623
WM,pattern_recent,occlusion,5172,1.3043487071990967,1.153937120762781,-2.6812689078427985,-0.11925529273588628
WM,pattern_recent,far_maneuver,1296,0.10927325487136841,-9.61486120603918,-16.90948393443041,-9.82123407904113
WM,pattern_recent,far_normal,1296,0.08092387765645981,-10.919233151689653,-14.637897130171316,-10.789018322077698
WM,pattern_recent,far_occlusion,2580,2.027712821960449,3.070064473726859,-0.3603704774953273,-0.04111454115975418
WM,pattern_recent,near_maneuver,1296,0.10894481092691422,-9.627934504978171,-11.775013638996052,-9.425491049131027
WM,pattern_recent,near_normal,1296,0.2560617923736572,-5.916552188732118,-6.464518855955003,-5.847456969776149
WM,pattern_recent,near_occlusion,2592,0.5843336582183838,-2.3333909716138588,-5.505420897410012,-3.3306345564511237
WM,pattern_recent,los,8656,0.22754216194152832,-6.429381198770829,-11.412137824137245,-0.35494759673498344
WM,pattern_recent,nlos,1700,3.232959270477295,5.096002333098601,0.0355441694218333,0.0379538672647301
WM,pattern_recent,switch_window,1616,2.662456750869751,4.252825617947121,-0.3120686129993325,-0.03362185263828769
WM,pattern_uniform,all,10356,0.7850579023361206,-1.0509831046787956,-9.208048232105186,-0.40893287785762783
WM,pattern_uniform,near,5184,0.42634138464927673,-3.702425086560133,-8.58695551748603,-4.720194583471822
WM,pattern_uniform,far,5172,1.1446068286895752,0.586563325677875,-9.933301501366191,-0.1987779365707573
WM,pattern_uniform,normal,2592,0.17206811904907227,-7.6429958872915655,-11.418502322161642,-7.5114560131510935
WM,pattern_uniform,maneuver,2592,0.10001133382320404,-9.999507806204022,-14.80914838859027,-9.991673934035113
WM,pattern_uniform,occlusion,5172,1.4355818033218384,1.5702794480817932,-2.8251891012328505,-0.16097710696454004
WM,pattern_uniform,far_maneuver,1296,0.10321938246488571,-9.862387435308875,-17.198891395630966,-10.120925246596125
WM,pattern_uniform,far_normal,1296,0.09830019623041153,-10.074456152126267,-14.46304620492083,-9.931272855702407
WM,pattern_uniform,far_occlusion,2580,2.1933085918426514,3.410997398881464,-0.4594300026224938,-0.0595711515467897
WM,pattern_uniform,near_maneuver,1296,0.09680327773094177,-10.14109937357296,-12.571570320481522,-9.8648279544747
WM,pattern_uniform,near_normal,1296,0.2458360195159912,-6.093544846270261,-6.900687669073369,-5.958810655420928
WM,pattern_uniform,near_occlusion,2592,0.6813631057739258,-1.6662138616672264,-5.713825163212592,-3.3328377617251768
WM,pattern_uniform,los,8656,0.22285765409469604,-6.51972445383029,-11.963240942048634,-0.436467779908853
WM,pattern_uniform,nlos,1700,3.647648811340332,5.620130186259788,0.05486365874779683,0.12103542850797545
WM,pattern_uniform,switch_window,1616,2.996828556060791,4.766618983388702,-0.35701526735778244,-0.05783811509407723
WM,rgb_10,all,10356,0.8367065191268921,-0.7742684723299641,-9.388769016418943,-0.3781035271490788
WM,rgb_10,near,5184,0.4114775061607361,-3.8565390095542726,-8.473364114414581,-4.6979394290571905
WM,rgb_10,far,5172,1.2629220485687256,1.0137654539205274,-10.355547580624297,-0.1848260435521135
WM,rgb_10,normal,2592,0.16442488133907318,-7.840324628870084,-11.76418930737578,-7.693137113088361
WM,rgb_10,maneuver,2592,0.10100675374269485,-9.956495864636727,-14.69272306610662,-9.940752029710657
WM,rgb_10,occlusion,5172,1.5423306226730347,1.8817748150434668,-2.7964097187990418,-0.1525456001656521
WM,rgb_10,far_maneuver,1296,0.1017661988735199,-9.923964467568924,-17.117389909005396,-10.17964396147746
WM,rgb_10,far_normal,1296,0.08543693274259567,-10.683543515710971,-14.658555780344395,-10.463380304116583
WM,rgb_10,far_occlusion,2580,2.437681198120117,3.869769076193549,-0.467112096508263,-0.058415017434753976
WM,rgb_10,near_maneuver,1296,0.100247323513031,-9.989272137106582,-12.401276964178304,-9.712161233029356
WM,rgb_10,near_normal,1296,0.2434128373861313,-6.136565211801507,-6.754771019205883,-6.0058477330107705
WM,rgb_10,near_occlusion,2592,0.6511249542236328,-1.863356600916701,-5.602837420050615,-3.3395551782700923
WM,rgb_10,los,8656,0.22155217826366425,-6.545239757012521,-11.977579108997954,-0.40891296861461224
WM,rgb_10,nlos,1700,3.9689278602600098,5.986732051868988,0.07000055274173343,0.07075853560535611
WM,rgb_10,switch_window,1616,3.021280527114868,4.801910515631812,-0.3889688616218995,-0.062246186489691775
WM,rgb_2,all,10356,0.8367065191268921,-0.7742684723299641,-9.388769016418943,-0.3781035271490788
WM,rgb_2,near,5184,0.4114775061607361,-3.8565390095542726,-8.473364114414581,-4.6979394290571905
WM,rgb_2,far,5172,1.2629220485687256,1.0137654539205274,-10.355547580624297,-0.1848260435521135
WM,rgb_2,normal,2592,0.16442488133907318,-7.840324628870084,-11.76418930737578,-7.693137113088361
WM,rgb_2,maneuver,2592,0.10100675374269485,-9.956495864636727,-14.69272306610662,-9.940752029710657
WM,rgb_2,occlusion,5172,1.5423306226730347,1.8817748150434668,-2.7964097187990418,-0.1525456001656521
WM,rgb_2,far_maneuver,1296,0.1017661988735199,-9.923964467568924,-17.117389909005396,-10.17964396147746
