run,group,value,targets,mean_nmse_db,energy_weighted_nmse_db,median_nmse_db,p90_nmse_db,p99_nmse_db,maximum_nmse_db,fraction_nmse_below_1,mean_shape_correlation,gain_mae_db,top1_target_contribution,top01pct_contribution,top1pct_contribution,nmse_contribution
tpatchgnn_seed17,scenario,climb_descent,1188,-0.14447951779852547,-0.1635867358523277,-0.13241342881356355,-0.04469304200678786,0.038192977640534094,0.07857922101157606,0.9343434343434344,0.05338688163236595,19.634516603617556,0.0008861136634776293,0.0008861136634776293,0.01057789768013591,0.004695814197796742
tpatchgnn_seed17,scenario,cruise,1206,-0.13832595879818732,-0.110655215093291,-0.15655642146050394,-0.009366446890028064,0.10667185312662575,0.11439889330471797,0.9295190713101161,0.051051965707802564,19.66202329600826,0.0008788710871393931,0.0008788710871393931,0.010538205189081528,0.004773722039346814
tpatchgnn_seed17,scenario,highspeed,1206,-0.041581899204196145,-0.03065539116414121,-0.0033337093071029718,0.028016936913323867,0.14182654449118123,0.16767711854552075,0.5679933665008292,0.020505320202060917,19.508758429468767,0.0008701188836281847,0.0008701188836281847,0.010427201424658191,0.00488125542166985
tpatchgnn_seed17,scenario,occlusion,1188,23.032538257666346,-0.13517458224324982,-0.03871470102023003,0.1688942830279725,33.13222426292703,48.264065243650336,0.5732323232323232,0.04136403108238593,20.621343188815647,0.28076066212767326,0.28076066212767326,0.9758119866725394,0.9759165480111456
tpatchgnn_seed17,scenario,sweep_turn,1206,-0.011128482024467305,0.0023493642974150427,0.01342491870257429,0.12079752295654281,0.15703074101234837,0.16602406953224347,0.44527363184079605,0.015527116345739687,19.64033709315716,0.0008637099989667589,0.0008637099989667589,0.01035353579248029,0.00491560384563872
tpatchgnn_seed17,scenario,uturn,1206,-0.09907984673097948,-0.08838677932122238,-0.10442032130568399,-0.002385658814315743,0.006570063807441383,0.01409221248597399,0.9361525704809287,0.029572685942429056,19.473846603191117,0.0008510790460430616,0.0008510790460430616,0.010204057897533765,0.004817056484402259
tpatchgnn_seed17,query_s,0.0099999997764825,1200,5.445692233972615,-0.0643719692318471,-0.0942485441520817,0.05387453943052026,0.21175530474934218,34.43085357462202,0.7241666666666666,0.03529493732582007,19.12648687442144,0.6596823856368403,0.6596823856368403,0.7229752529985417,0.0171827584579553
tpatchgnn_seed17,query_s,0.0199999995529651,1200,5.438583912225888,-0.06484452869329135,-0.09389222509582061,0.05488620350213799,0.23151619259069087,34.421023411742745,0.7341666666666666,0.03554617994007001,19.13876500328382,0.6592690743506376,0.6592690743506376,0.7225080304832808,0.01715465755446149
tpatchgnn_seed17,query_s,0.050000000745058,1200,13.89059593347164,-0.06479253369208975,-0.09422949740504566,0.053639471591875224,0.21526610130440926,44.132833558973026,0.725,0.03552567600180884,19.24278008381526,0.88113513003367,0.88113513003367,0.9603616261960723,0.12011113063526693
tpatchgnn_seed17,query_s,0.1000000014901161,1200,13.83331742561193,-0.06513412239838859,-0.09424550195771347,0.049664454142104755,0.2422455325486324,44.0326074169848,0.7216666666666667,0.035457948048089584,19.429375706911088,0.8724644764000609,0.8724644764000609,0.9598300959089712,0.1185374019469167
tpatchgnn_seed17,query_s,0.2000000029802322,1200,14.005790249342349,-0.06415824225596478,-0.08921319191021998,0.04525861689906785,0.5481227456671938,43.561834053466875,0.7175,0.03508939281317258,19.854495824575423,0.752355559230067,0.752355559230067,0.9613535601494531,0.12333964289946572
tpatchgnn_seed17,query_s,0.5,1200,20.902791034900645,-0.05774683886468741,-0.08000680211692932,0.026323903000407767,0.6428493115382408,48.264065243650336,0.7633333333333333,0.03412964309766565,21.737787950436275,0.45388535995603524,0.45388535995603524,0.9920808352507471,0.6036744085059339
tpatchgnn_seed17,query_los,False,664,25.549839901374302,0.05601728849858839,0.04813411209595921,0.2985349373793729,37.386662380653036,48.264065243650336,0.21987951807228914,0.015111521099470638,20.311300477349615,0.28135488169827333,0.28135488169827333,0.9190521566374424,0.9738554189893197
tpatchgnn_seed17,query_los,True,6536,-0.09272772958332309,-0.0636651782886388,-0.09969563675878199,0.030081979875390723,0.139440848073246,0.16767711854552075,0.7828947368421053,0.03721213015023005,19.6984281234963,0.0001624532638894597,0.001136824885529674,0.010524186289780187,0.02614458101068024
tpatchgnn_seed17,los_transition,False,7136,11.835229731717625,-0.0635864924658707,-0.09139391917523629,0.04875309171779656,0.2294184995312224,44.132833558973026,0.7334641255605381,0.035034078008782596,19.710862394940158,0.23785130652566758,0.8799669077936075,0.9363351333350421,0.444959240530285
tpatchgnn_seed17,los_transition,True,64,33.26802487051366,-0.0033110791735516806,0.004302963012757537,17.124496601709023,47.781324684376386,48.264065243650336,0.453125,0.05077112501999177,24.670557528734207,0.4936555947039648,0.4936555947039648,0.4936555947039648,0.555040759469715
tpatchgnn_seed29,scenario,climb_descent,1188,-10.472548837960892,-9.993709754477456,-12.158700899112791,-7.472461082643794,-3.728027529463125,-1.2819174349114435,1.0,0.927306130127072,1.2247464458853232,0.006986291455442294,0.006986291455442294,0.05815615980000339,3.740002574549239e-05
tpatchgnn_seed29,scenario,cruise,1206,-11.164105668673553,-10.62495050138423,-13.382265093074736,-7.310440552151688,-4.830762448132257,-3.952983326802118,1.0,0.933636541686841,1.0249974860058353,0.004362796201911594,0.004362796201911594,0.04674479947612008,3.237778130068532e-05
tpatchgnn_seed29,scenario,highspeed,1206,-7.81145354825224,-6.6496985439104925,-10.3910821491029,-3.9130248635876557,1.3073135215816887,1.6571350555936981,0.9776119402985075,0.8530439688768519,1.3958965117667044,0.0073368823085234736,0.0073368823085234736,0.0851654418923485,7.006680223908396e-05
tpatchgnn_seed29,scenario,occlusion,1188,33.79767574277159,-6.596056933616343,-1.2570503291778512,1.3056982271220339,36.9699065503666,62.97866692417182,0.6557239057239057,0.547793016782006,8.11165572023364,0.6970800882331801,0.6970800882331801,0.9908704054810443,0.9997567827295603
tpatchgnn_seed29,scenario,sweep_turn,1206,-9.254880705780275,-7.987062466491897,-11.313517347371567,-6.368237639995822,-2.113746394488972,2.2863486826907096,0.9966832504145937,0.8972145303756394,1.3910388858976526,0.01182430520456543,0.01182430520456543,0.08693576539362004,5.025387805093078e-05
tpatchgnn_seed29,scenario,uturn,1206,-9.01409534880454,-9.075625938878908,-11.07688854777766,-5.514339978917334,-2.648553797891546,1.2411506698156571,0.9975124378109452,0.8884829345744591,1.0779797193377276,0.008793814375415272,0.008793814375415272,0.06403103926156863,5.311878310349826e-05
tpatchgnn_seed29,query_s,0.0099999997764825,1200,7.533950752430925,-11.260684583765366,-12.361957893546787,-5.416473954513011,1.3544694385514875,36.592638528884734,0.955,0.8794290610827011,1.4349098180263535,0.6709459436244591,0.6709459436244591,0.9763046536367304,0.002387188235979997
tpatchgnn_seed29,query_s,0.0199999995529651,1200,7.46169638731004,-11.311468174762345,-12.369624365093717,-5.464045810987192,1.6525116244426754,36.56935934869332,0.9525,0.8799439454505773,1.4827028933578792,0.678554992352463,0.678554992352463,0.975333281901817,0.0023478007071394513
tpatchgnn_seed29,query_s,0.050000000745058,1200,16.877816850651516,-11.148721524847993,-12.22266695178938,-4.751813800822873,1.9605034953720488,46.23375860392389,0.9416666666666667,0.8767132343641424,1.668355243479018,0.7184770980881289,0.7184770980881289,0.9969397976382567,0.020524532581056406
tpatchgnn_seed29,query_s,0.1000000014901161,1200,16.5137336342612,-10.41503215920632,-11.828048171303319,-4.1177999468890345,2.0647303658211054,45.92948807393316,0.9383333333333334,0.8721903486905406,2.0447337204994014,0.7284406914170972,0.7284406914170972,0.9963995990490364,0.01887404359259452
tpatchgnn_seed29,query_s,0.2000000029802322,1200,17.926248054470943,-8.27213987303536,-10.379212608680412,-2.750396823717167,2.1255274443626697,45.2930129573363,0.9341666666666667,0.8450058062658354,2.6859675857968006,0.45445956060257825,0.45445956060257825,0.996941879835773,0.026128615368508887
tpatchgnn_seed29,query_s,0.5,1200,33.43868907021409,-3.533518827417748,-6.04468669256792,-0.06034532466438328,5.49010715365724,62.97866692417182,0.9091666666666667,0.6973056249775506,4.840731049321281,0.7495774956004226,0.7495774956004226,0.9998306075971944,0.9297378195147208
tpatchgnn_seed29,query_los,False,664,36.324022990934715,-0.541394122054371,0.1848248350541259,2.0537111141792046,43.281389126183626,62.97866692417182,0.39457831325301207,0.26244796367715695,12.331307230539709,0.6971019762721999,0.6971019762721999,0.9680514584093618,0.9997253917477303
tpatchgnn_seed29,query_los,True,6536,-9.219088037289215,-8.186276566258696,-11.536814180094977,-6.062097569297578,-1.0252917305540008,2.2863486826907096,0.9937270501835985,0.9006181421536085,1.3465257606331875,0.0021638723049142994,0.013804404172615756,0.09469640641160933,0.00027460825226965105
tpatchgnn_seed29,los_transition,False,7136,14.228050689662021,-8.183243025034763,-11.150737383215748,-2.592536522933952,1.660560042350181,46.23375860392389,0.9419843049327354,0.8444599271041711,2.221244443152708,0.22239035600122853,0.9097290365942509,0.993058434841869,0.06630866047253954
tpatchgnn_seed29,los_transition,True,64,46.187130122227074,-1.3996549596675507,-0.2197659428386162,32.05884848265145,59.91012137960415,62.97866692417182,0.546875,0.5412435184726849,17.782500409986824,0.746403567017712,0.746403567017712,0.746403567017712,0.9336913395274604
tpatchgnn_seed43,scenario,climb_descent,1188,-12.357667730818038,-11.64601035275286,-14.375994891432653,-9.04922824767886,-4.6787713018621115,-1.669944703863198,1.0,0.9518642609669303,0.6541970681617827,0.00986179253774533,0.00986179253774533,0.07654067957277365,2.8131019449339375e-05
tpatchgnn_seed43,scenario,cruise,1206,-13.47810631982783,-12.886365020754788,-16.626979550931658,-9.231889591713921,-6.192816816329073,-5.213137674362378,1.0,0.9597575251340471,0.5422013008793384,0.005560957253873792,0.005560957253873792,0.05717417735319065,2.20634020634778e-05
tpatchgnn_seed43,scenario,highspeed,1206,-8.856808190964736,-7.417447051624464,-12.382020406902061,-5.096176034540413,1.6500774555189521,2.500615158071118,0.9776119402985075,0.8864089071818188,0.7010130106558018,0.011334308445166169,0.011334308445166169,0.12289964931530038,6.394436694011428e-05
tpatchgnn_seed43,scenario,occlusion,1188,33.14961236929477,-6.827613185875529,-1.0692366996718663,0.9565113032034043,31.94726772904117,62.001664175608354,0.6565656565656566,0.5377748719276296,9.211372968157704,0.6462324173198511,0.6462324173198511,0.9959488127920693,0.999800802490549
tpatchgnn_seed43,scenario,sweep_turn,1206,-11.243748059058765,-9.482700755602965,-14.019343549028001,-7.7269040792964505,-2.7097275496280337,2.7975879602261666,0.9966832504145937,0.9350023671556464,0.7762279129775541,0.02102743475625041,0.02102743475625041,0.14178949244661573,3.69069626501597e-05
tpatchgnn_seed43,scenario,uturn,1206,-10.08870960439811,-10.333476195527052,-13.125155643751548,-5.918809921904607,-2.936400526216155,1.4845562174037639,0.9975124378109452,0.9141314122578744,0.6995328277721885,0.011911851603219397,0.011911851603219397,0.07796833221208263,4.815175834792722e-05
tpatchgnn_seed43,query_s,0.0099999997764825,1200,0.10950837505073739,-13.046797124480884,-14.515668703553324,-4.657483942797764,0.9692027408467896,29.850864892750472,0.9608333333333333,0.8975724058599857,1.493039737292129,0.7851532012065645,0.7851532012065645,0.8900206505887411,0.0005014964776027188
tpatchgnn_seed43,query_s,0.0199999995529651,1200,0.07798220130067599,-13.239439298735498,-14.380683880928158,-5.1842050481962225,1.194884164558067,29.79040773111384,0.955,0.8976598433810917,1.5058965990314996,0.7799402025679252,0.7799402025679252,0.8878772454974256,0.000497869210932608
tpatchgnn_seed43,query_s,0.050000000745058,1200,8.936142101101128,-13.3122258790584,-14.572205348599198,-4.61209435434346,1.470302707429429,39.0996556215389,0.9433333333333334,0.8953826678162841,1.5487154016885325,0.8653067788229126,0.8653067788229126,0.9843009604884051,0.003827641543621877
tpatchgnn_seed43,query_s,0.1000000014901161,1200,9.72492652344179,-12.549428257579613,-14.414923025459379,-4.132300482806597,1.8080135115858393,38.5019745167638,0.9375,0.8919541980642922,1.7449698244138563,0.6288159560469592,0.6288159560469592,0.9859526783787077,0.004589968465607146
tpatchgnn_seed43,query_s,0.2000000029802322,1200,16.832157571747587,-9.856333311314941,-12.795082643568652,-2.580660165842112,1.8019664778976292,46.161394144847705,0.9308333333333333,0.8686261567103915,2.1631962829997793,0.7140726696755876,0.7140726696755876,0.9967976575182483,0.023579403082941427
tpatchgnn_seed43,query_s,0.5,1200,32.96111050948558,-4.123362892053796,-7.276150785647047,-0.014809110979601832,7.158521751332635,62.001664175608354,0.9041666666666667,0.737324182521603,4.043666418076803,0.6681502274180967,0.6681502274180967,0.9998350147005429,0.9670036212192942
tpatchgnn_seed43,query_los,False,664,35.67594330031453,-0.6357793420380385,0.07353718384676396,1.7905629236619771,38.614335999241256,62.001664175608354,0.4006024096385542,0.24530605013183254,14.536845896191087,0.6462551368422235,0.6462551368422235,0.9868994581881129,0.9997656538388708
tpatchgnn_seed43,query_los,True,6536,-10.555900033024548,-9.385805302911903,-13.753285862623216,-6.87369099970767,-1.1735403237301179,2.7975879602261666,0.9932680538555692,0.9276836181053918,0.818071517921089,0.0033115914740755323,0.02150724009006825,0.135413198025324,0.00023434616112914393
tpatchgnn_seed43,los_transition,False,7136,7.241559424750577,-9.380534755634104,-13.237217065015559,-2.9971640755741884,1.5805413757597542,39.0996556215389,0.9424047085201793,0.8677670760486667,1.944524992114199,0.21495857692749998,0.882597145119505,0.9712671986098805,0.015408011264036644
tpatchgnn_seed43,los_transition,True,64,45.769405203435355,-1.64843199864763,-0.011612424977548153,34.04505621038078,59.434785710269466,62.001664175608354,0.515625,0.5287107897045686,17.550793319940567,0.6562146521842758,0.6562146521842758,0.6562146521842758,0.9845919887359633
